id,date,incident_type,severity,status,description,reported_by,created_at
307,2024-12-30,Data Leak,Critical,Resolved,Sample description 307,user46,2025-03-05 07:11:31
308,2025-09-23,Phishing,Low,In Progress,Sample description 308,user20,2025-07-21 07:11:31
309,2025-09-16,Unauthorized Access,Low,Closed,Sample description 309,user3,2025-07-24 07:11:31
310,2025-10-12,DDoS,Medium,Open,Sample description 310,user18,2025-05-02 07:11:31
311,2025-10-17,Unauthorized Access,Low,Resolved,Sample description 311,user36,2024-12-22 07:11:31
312,2025-07-30,Malware,High,Closed,Sample description 312,user11,2025-01-14 07:11:31
313,2025-08-15,DDoS,High,In Progress,Sample description 313,user43,2024-12-28 07:11:31
314,2025-04-07,Phishing,High,Resolved,Sample description 314,user6,2025-04-22 07:11:31
315,2024-12-20,Phishing,Low,In Progress,Sample description 315,user48,2025-09-02 07:11:31
316,2025-03-28,Data Leak,Medium,Closed,Sample description 316,user28,2025-10-22 07:11:31
317,2025-09-03,DDoS,Critical,Open,Sample description 317,user40,2025-08-25 07:11:31
318,2025-12-07,Data Leak,Medium,Closed,Sample description 318,user33,2025-05-15 07:11:31
319,2025-11-01,Malware,Medium,Open,Sample description 319,user5,2025-11-09 07:11:31
320,2025-02-13,Ransomware,Low,In Progress,Sample description 320,user26,2025-08-17 07:11:31
321,2025-08-14,Unauthorized Access,Low,Resolved,Sample description 321,user4,2025-09-24 07:11:31
322,2025-02-05,Malware,High,In Progress,Sample description 322,user21,2025-05-21 07:11:31
323,2025-03-18,Phishing,Critical,In Progress,Sample description 323,user12,2025-06-08 07:11:31
324,2025-03-01,Malware,Critical,Open,Sample description 324,user3,2025-08-02 07:11:31
325,2024-12-22,Unauthorized Access,Medium,Resolved,Sample description 325,user38,2025-08-15 07:11:31
326,2025-07-26,Malware,Medium,Open,Sample description 326,user23,2025-06-08 07:11:31
327,2025-09-06,DDoS,High,Resolved,Sample description 327,user50,2025-04-13 07:11:31
328,2025-03-24,Unauthorized Access,Low,Open,Sample description 328,user33,2025-09-02 07:11:31
329,2025-01-25,Data Leak,Critical,In Progress,Sample description 329,user13,2025-01-10 07:11:31
330,2025-02-27,Data Leak,High,Resolved,Sample description 330,user40,2025-09-20 07:11:31
331,2025-01-15,Ransomware,High,In Progress,Sample description 331,user26,2025-03-15 07:11:31
332,2025-11-02,Ransomware,High,Open,Sample description 332,user4,2025-03-07 07:11:31
333,2024-12-22,Phishing,Critical,Resolved,Sample description 333,user5,2025-03-16 07:11:31
334,2025-04-23,DDoS,Low,Open,Sample description 334,user35,2024-12-24 07:11:31
335,2025-01-25,Phishing,High,Open,Sample description 335,user15,2025-11-20 07:11:31
336,2025-07-31,DDoS,High,Closed,Sample description 336,user42,2025-01-01 07:11:31
337,2025-05-06,Malware,Low,Open,Sample description 337,user28,2024-12-17 07:11:31
338,2025-03-16,Data Leak,Critical,Closed,Sample description 338,user13,2025-06-28 07:11:31
339,2025-03-16,Phishing,Critical,Closed,Sample description 339,user27,2025-07-30 07:11:31
340,2025-11-09,Phishing,Medium,In Progress,Sample description 340,user13,2025-10-24 07:11:31
341,2025-07-20,Phishing,High,Closed,Sample description 341,user5,2025-05-15 07:11:31
342,2025-07-30,DDoS,High,In Progress,Sample description 342,user25,2025-05-19 07:11:31
343,2025-01-13,Unauthorized Access,Medium,In Progress,Sample description 343,user15,2025-01-27 07:11:31
344,2025-03-20,Phishing,Medium,In Progress,Sample description 344,user22,2025-10-17 07:11:31
345,2025-07-22,DDoS,Medium,Open,Sample description 345,user35,2025-09-25 07:11:31
346,2025-06-04,DDoS,Low,Open,Sample description 346,user15,2025-02-04 07:11:31
347,2025-08-11,Unauthorized Access,Low,Open,Sample description 347,user23,2025-01-02 07:11:31
348,2025-06-14,Data Leak,High,Open,Sample description 348,user13,2025-12-04 07:11:31
349,2025-05-25,Data Leak,Critical,Resolved,Sample description 349,user7,2025-06-02 07:11:31
350,2025-06-10,Unauthorized Access,Critical,In Progress,Sample description 350,user41,2025-02-25 07:11:31
351,2025-11-04,DDoS,Medium,Closed,Sample description 351,user30,2025-07-24 07:11:31
352,2024-12-08,Data Leak,Medium,In Progress,Sample description 352,user32,2025-07-17 07:11:31
353,2025-04-27,DDoS,High,Resolved,Sample description 353,user28,2025-02-06 07:11:31
354,2025-01-30,DDoS,Critical,Open,Sample description 354,user10,2025-10-09 07:11:31
355,2025-08-17,DDoS,High,Closed,Sample description 355,user50,2025-02-21 07:11:31
356,2025-05-05,Phishing,Critical,In Progress,Sample description 356,user26,2025-06-01 07:11:31
357,2025-05-21,Data Leak,Medium,Resolved,Sample description 357,user22,2025-07-26 07:11:31
358,2025-11-18,Data Leak,Critical,Closed,Sample description 358,user19,2024-12-22 07:11:31
359,2025-06-17,Unauthorized Access,Critical,Closed,Sample description 359,user11,2025-01-12 07:11:31
360,2024-12-11,Malware,Critical,In Progress,Sample description 360,user2,2025-05-20 07:11:31
361,2025-10-28,Phishing,High,In Progress,Sample description 361,user20,2025-02-06 07:11:31
362,2025-06-24,Malware,Medium,Closed,Sample description 362,user29,2025-07-25 07:11:31
363,2025-06-07,DDoS,Critical,Closed,Sample description 363,user31,2025-04-02 07:11:31
364,2025-09-08,Ransomware,High,In Progress,Sample description 364,user39,2025-09-15 07:11:31
365,2025-12-02,Unauthorized Access,High,Closed,Sample description 365,user32,2025-10-30 07:11:31
366,2025-03-04,Phishing,Critical,In Progress,Sample description 366,user40,2025-08-31 07:11:31
367,2025-05-02,Phishing,High,Resolved,Sample description 367,user35,2025-05-17 07:11:31
368,2025-01-19,Phishing,Medium,Resolved,Sample description 368,user38,2025-03-14 07:11:31
369,2025-08-03,Unauthorized Access,Critical,Open,Sample description 369,user9,2025-08-29 07:11:31
370,2025-05-05,Ransomware,High,Resolved,Sample description 370,user14,2025-05-21 07:11:31
371,2025-03-11,Malware,Critical,Closed,Sample description 371,user26,2025-03-02 07:11:31
372,2025-04-20,Unauthorized Access,Critical,In Progress,Sample description 372,user50,2024-12-09 07:11:31
373,2025-08-08,Ransomware,Critical,Resolved,Sample description 373,user8,2025-10-24 07:11:31
374,2025-12-03,Malware,Medium,Closed,Sample description 374,user25,2025-10-14 07:11:31
375,2025-01-02,Malware,Medium,Closed,Sample description 375,user24,2024-12-26 07:11:31
376,2024-12-18,Data Leak,Critical,Closed,Sample description 376,user45,2025-02-15 07:11:31
377,2025-08-10,Malware,Medium,In Progress,Sample description 377,user13,2025-08-14 07:11:31
378,2025-06-30,DDoS,High,Resolved,Sample description 378,user15,2025-08-05 07:11:31
379,2025-09-15,Phishing,Low,Resolved,Sample description 379,user33,2025-11-28 07:11:31
380,2025-08-14,Malware,Critical,Resolved,Sample description 380,user20,2025-06-01 07:11:31
381,2025-08-06,Unauthorized Access,Critical,Open,Sample description 381,user29,2025-06-09 07:11:31
382,2025-02-10,Malware,Low,Resolved,Sample description 382,user32,2024-12-24 07:11:31
383,2025-06-16,DDoS,Critical,Open,Sample description 383,user38,2025-10-02 07:11:31
384,2024-12-26,Phishing,High,Closed,Sample description 384,user32,2025-09-27 07:11:31
385,2025-06-25,Data Leak,Medium,Closed,Sample description 385,user38,2025-11-27 07:11:31
386,2025-09-01,Phishing,Medium,Resolved,Sample description 386,user32,2025-09-20 07:11:31
387,2025-03-19,Phishing,Low,Resolved,Sample description 387,user49,2025-03-11 07:11:31
388,2025-07-17,Unauthorized Access,Low,Open,Sample description 388,user9,2025-11-27 07:11:31
389,2025-08-29,Malware,Critical,Resolved,Sample description 389,user16,2025-07-21 07:11:31
390,2025-07-04,Unauthorized Access,High,Open,Sample description 390,user23,2025-07-03 07:11:31
391,2025-06-19,Phishing,Medium,Open,Sample description 391,user39,2024-12-24 07:11:31
392,2025-09-12,Ransomware,Low,In Progress,Sample description 392,user49,2025-01-18 07:11:31
393,2025-09-16,Phishing,High,Open,Sample description 393,user41,2024-12-24 07:11:31
394,2025-03-26,Data Leak,High,Open,Sample description 394,user50,2025-08-19 07:11:31
395,2025-08-21,Ransomware,Low,Open,Sample description 395,user1,2025-02-02 07:11:31
396,2025-07-29,Ransomware,Medium,In Progress,Sample description 396,user50,2025-04-17 07:11:31
397,2025-10-20,DDoS,Critical,Resolved,Sample description 397,user10,2025-07-19 07:11:31
398,2025-05-18,Unauthorized Access,Low,Resolved,Sample description 398,user6,2025-03-29 07:11:31
399,2025-12-07,Data Leak,High,Open,Sample description 399,user2,2025-02-04 07:11:31
400,2025-09-08,Data Leak,High,In Progress,Sample description 400,user15,2025-10-27 07:11:31
401,2025-03-05,Data Leak,Medium,Resolved,Sample description 401,user50,2024-12-15 07:11:31
402,2024-12-22,Data Leak,Low,Open,Sample description 402,user5,2025-05-28 07:11:31
403,2025-12-04,Ransomware,Low,Open,Sample description 403,user38,2025-08-24 07:11:31
404,2025-04-25,Phishing,Low,Resolved,Sample description 404,user12,2025-05-10 07:11:31
405,2025-04-12,Malware,Low,In Progress,Sample description 405,user30,2025-06-12 07:11:31
406,2025-09-07,Unauthorized Access,Critical,In Progress,Sample description 406,user29,2025-11-14 07:11:31
407,2025-05-27,Data Leak,Low,Open,Sample description 407,user49,2025-04-26 07:11:31
408,2025-02-23,Ransomware,Low,Closed,Sample description 408,user34,2025-08-20 07:11:31
409,2025-02-15,DDoS,High,Resolved,Sample description 409,user4,2025-03-15 07:11:31
410,2025-06-15,Ransomware,Medium,In Progress,Sample description 410,user48,2025-10-27 07:11:31
411,2025-12-05,Data Leak,Critical,In Progress,Sample description 411,user34,2025-10-28 07:11:31
412,2025-01-27,Unauthorized Access,Low,Closed,Sample description 412,user8,2025-01-08 07:11:31
413,2025-07-29,Phishing,Critical,Open,Sample description 413,user14,2025-02-15 07:11:31
414,2025-06-14,Data Leak,Critical,In Progress,Sample description 414,user17,2025-03-31 07:11:31
415,2024-12-22,DDoS,Critical,Open,Sample description 415,user17,2025-09-15 07:11:31
416,2025-09-14,Ransomware,Medium,Open,Sample description 416,user28,2024-12-25 07:11:31
417,2025-05-13,Phishing,Critical,In Progress,Sample description 417,user10,2025-11-18 07:11:31
418,2025-02-01,Phishing,Medium,In Progress,Sample description 418,user2,2025-02-16 07:11:31
419,2025-10-18,Data Leak,High,Closed,Sample description 419,user27,2025-06-09 07:11:31
420,2025-01-26,Data Leak,High,Resolved,Sample description 420,user24,2025-02-05 07:11:31
421,2025-01-31,Phishing,Low,Open,Sample description 421,user24,2025-08-04 07:11:31
422,2024-12-17,Malware,Medium,Closed,Sample description 422,user44,2025-09-02 07:11:31
423,2025-01-08,Ransomware,Critical,Open,Sample description 423,user11,2025-04-30 07:11:31
424,2025-11-23,Phishing,High,Open,Sample description 424,user12,2025-05-23 07:11:31
425,2025-05-14,Malware,Low,Closed,Sample description 425,user41,2025-05-14 07:11:31
426,2025-06-02,DDoS,Critical,Resolved,Sample description 426,user42,2025-02-22 07:11:31
427,2025-10-16,Unauthorized Access,High,Open,Sample description 427,user32,2025-06-16 07:11:31
428,2025-05-25,Ransomware,Medium,In Progress,Sample description 428,user36,2025-06-07 07:11:31
429,2025-09-02,Unauthorized Access,Medium,Closed,Sample description 429,user10,2025-01-20 07:11:31
430,2025-05-09,Ransomware,Critical,In Progress,Sample description 430,user7,2025-06-13 07:11:31
431,2025-06-27,DDoS,High,Open,Sample description 431,user4,2025-02-19 07:11:31
432,2025-10-09,Data Leak,High,Resolved,Sample description 432,user42,2025-06-01 07:11:31
433,2025-07-22,Malware,Critical,Open,Sample description 433,user42,2025-09-16 07:11:31
434,2025-08-21,DDoS,High,Resolved,Sample description 434,user12,2025-03-17 07:11:31
435,2025-06-24,DDoS,Critical,Closed,Sample description 435,user8,2025-10-27 07:11:31
436,2025-05-26,Phishing,Low,In Progress,Sample description 436,user30,2025-11-03 07:11:31
437,2025-10-20,Malware,Critical,Resolved,Sample description 437,user28,2025-11-28 07:11:31
438,2025-11-21,Phishing,Low,Closed,Sample description 438,user1,2025-01-24 07:11:31
439,2025-03-22,Malware,High,In Progress,Sample description 439,user47,2025-02-28 07:11:31
440,2025-04-07,Ransomware,Medium,Closed,Sample description 440,user45,2025-01-28 07:11:31
441,2025-04-07,Data Leak,Low,Open,Sample description 441,user14,2025-12-02 07:11:31
442,2025-10-18,Phishing,High,Closed,Sample description 442,user3,2025-05-10 07:11:31
443,2025-04-04,DDoS,High,Resolved,Sample description 443,user17,2025-01-21 07:11:31
444,2025-03-25,Ransomware,Critical,Closed,Sample description 444,user6,2025-01-26 07:11:31
445,2025-02-07,Unauthorized Access,Medium,Resolved,Sample description 445,user48,2025-12-03 07:11:31
446,2025-04-18,Unauthorized Access,Low,Closed,Sample description 446,user3,2025-08-07 07:11:31
447,2025-11-28,Malware,Low,In Progress,Sample description 447,user41,2025-11-06 07:11:31
448,2025-04-18,Ransomware,Medium,Open,Sample description 448,user45,2025-08-06 07:11:31
449,2024-12-27,Malware,Low,Resolved,Sample description 449,user40,2025-04-11 07:11:31
450,2025-06-19,Malware,Critical,Open,Sample description 450,user3,2025-05-25 07:11:31
451,2025-01-31,Data Leak,Critical,Resolved,Sample description 451,user24,2025-04-07 07:11:31
452,2025-05-14,Phishing,Low,Resolved,Sample description 452,user1,2025-10-04 07:11:31
453,2025-09-26,Unauthorized Access,Critical,Open,Sample description 453,user42,2025-06-04 07:11:31
454,2025-09-16,DDoS,Low,Resolved,Sample description 454,user11,2025-04-29 07:11:31
455,2025-05-31,DDoS,Low,Closed,Sample description 455,user31,2025-07-10 07:11:31
456,2025-10-17,Ransomware,Low,Open,Sample description 456,user43,2025-09-10 07:11:31
457,2024-12-07,DDoS,Low,Closed,Sample description 457,user22,2025-07-15 07:11:31
458,2025-01-25,DDoS,High,In Progress,Sample description 458,user24,2025-10-18 07:11:31
459,2025-04-13,Ransomware,Medium,Open,Sample description 459,user41,2025-11-25 07:11:31
460,2024-12-19,Unauthorized Access,Low,In Progress,Sample description 460,user5,2024-12-15 07:11:31
461,2025-02-03,Phishing,Low,Open,Sample description 461,user41,2025-04-25 07:11:31
462,2025-04-01,Ransomware,Low,Open,Sample description 462,user46,2025-09-02 07:11:31
463,2025-08-17,Data Leak,Critical,Closed,Sample description 463,user9,2025-01-03 07:11:31
464,2025-03-14,Unauthorized Access,High,In Progress,Sample description 464,user40,2025-11-21 07:11:31
465,2025-05-26,Phishing,Critical,In Progress,Sample description 465,user50,2024-12-19 07:11:31
466,2025-09-18,Phishing,Critical,Closed,Sample description 466,user3,2025-11-29 07:11:31
467,2025-08-29,Unauthorized Access,High,Resolved,Sample description 467,user16,2025-06-18 07:11:31
468,2025-03-21,DDoS,High,Resolved,Sample description 468,user50,2024-12-18 07:11:31
469,2024-12-27,Ransomware,Critical,Open,Sample description 469,user27,2025-10-03 07:11:31
470,2025-03-21,Malware,High,Closed,Sample description 470,user25,2025-03-29 07:11:31
471,2025-11-08,Ransomware,Medium,Resolved,Sample description 471,user15,2025-09-09 07:11:31
472,2025-12-05,DDoS,Low,Resolved,Sample description 472,user28,2025-04-12 07:11:31
473,2025-07-28,Malware,Critical,In Progress,Sample description 473,user9,2024-12-17 07:11:31
474,2025-09-21,Data Leak,Low,In Progress,Sample description 474,user34,2025-01-03 07:11:31
475,2025-04-16,DDoS,Critical,Closed,Sample description 475,user8,2025-05-08 07:11:31
476,2025-10-22,DDoS,Critical,In Progress,Sample description 476,user7,2025-10-29 07:11:31
477,2025-02-12,Phishing,Medium,In Progress,Sample description 477,user42,2025-07-04 07:11:31
478,2025-04-10,Ransomware,High,Closed,Sample description 478,user6,2025-05-11 07:11:31
479,2025-07-26,Unauthorized Access,Critical,Resolved,Sample description 479,user47,2025-11-22 07:11:31
480,2025-10-22,Phishing,High,Closed,Sample description 480,user4,2024-12-07 07:11:31
481,2025-09-21,DDoS,High,In Progress,Sample description 481,user35,2025-01-31 07:11:31
482,2025-06-02,Data Leak,High,Resolved,Sample description 482,user37,2025-09-06 07:11:31
483,2025-05-26,Ransomware,High,In Progress,Sample description 483,user6,2025-06-08 07:11:31
484,2025-08-06,Unauthorized Access,Medium,Open,Sample description 484,user28,2025-03-15 07:11:31
485,2025-01-04,Ransomware,Critical,In Progress,Sample description 485,user17,2025-01-08 07:11:31
486,2025-01-01,Malware,Low,In Progress,Sample description 486,user5,2025-01-10 07:11:31
487,2025-07-22,Malware,Low,Closed,Sample description 487,user9,2025-08-02 07:11:31
488,2025-10-12,Ransomware,High,Resolved,Sample description 488,user44,2025-09-17 07:11:31
489,2024-12-29,Malware,Medium,Closed,Sample description 489,user46,2025-03-12 07:11:31
490,2025-10-06,Data Leak,Low,Resolved,Sample description 490,user37,2025-06-25 07:11:31
491,2025-05-31,Malware,Medium,Closed,Sample description 491,user18,2025-12-02 07:11:31
492,2025-09-03,Phishing,Critical,In Progress,Sample description 492,user11,2025-11-24 07:11:31
493,2025-10-04,Data Leak,Critical,In Progress,Sample description 493,user15,2025-08-02 07:11:31
494,2025-03-17,Unauthorized Access,Critical,In Progress,Sample description 494,user44,2025-05-13 07:11:31
495,2025-06-28,Phishing,Low,In Progress,Sample description 495,user20,2025-11-02 07:11:31
496,2025-03-14,Data Leak,Critical,Open,Sample description 496,user9,2025-04-11 07:11:31
497,2025-09-18,Malware,Low,In Progress,Sample description 497,user9,2024-12-08 07:11:31
498,2025-12-02,Ransomware,High,Resolved,Sample description 498,user45,2025-03-20 07:11:31
499,2025-11-20,Data Leak,Low,Resolved,Sample description 499,user6,2025-10-30 07:11:31
500,2025-10-29,Phishing,Medium,In Progress,Sample description 500,user20,2025-02-18 07:11:31
501,2025-10-09,Data Leak,High,Open,Sample description 501,user5,2025-06-14 07:11:31
502,2025-09-18,Unauthorized Access,Low,Resolved,Sample description 502,user17,2025-01-22 07:11:31
503,2025-07-20,Ransomware,Low,Closed,Sample description 503,user18,2024-12-12 07:11:31
504,2025-04-02,Phishing,Low,Closed,Sample description 504,user29,2025-01-14 07:11:31
505,2024-12-21,Unauthorized Access,Low,Open,Sample description 505,user42,2025-04-24 07:11:31
506,2024-12-29,Phishing,Low,In Progress,Sample description 506,user10,2025-07-01 07:11:31
507,2025-07-22,Phishing,Medium,In Progress,Sample description 507,user5,2025-02-17 07:11:31
508,2025-06-28,Malware,Critical,Closed,Sample description 508,user29,2025-01-02 07:11:31
509,2025-08-24,DDoS,Low,Closed,Sample description 509,user47,2024-12-19 07:11:31
510,2025-04-19,DDoS,Critical,Closed,Sample description 510,user1,2025-05-11 07:11:31
511,2025-11-30,Ransomware,Low,Closed,Sample description 511,user6,2025-07-09 07:11:31
512,2025-02-25,Ransomware,Low,In Progress,Sample description 512,user46,2025-03-17 07:11:31
513,2025-03-06,Malware,Medium,Closed,Sample description 513,user32,2025-12-02 07:11:31
514,2025-09-16,Malware,Critical,Open,Sample description 514,user40,2025-02-19 07:11:31
515,2025-11-14,Malware,High,Open,Sample description 515,user42,2025-04-20 07:11:31
516,2025-03-05,Data Leak,Critical,Resolved,Sample description 516,user16,2025-08-04 07:11:31
517,2025-07-08,Malware,Medium,Open,Sample description 517,user12,2025-04-22 07:11:31
518,2025-08-07,Phishing,Low,Closed,Sample description 518,user1,2025-11-18 07:11:31
519,2025-11-16,Phishing,High,Resolved,Sample description 519,user40,2025-04-07 07:11:31
520,2025-08-29,Malware,Medium,Open,Sample description 520,user10,2025-02-24 07:11:31
521,2025-06-26,Phishing,Critical,Open,Sample description 521,user36,2025-04-16 07:11:31
522,2025-11-25,Data Leak,Medium,Closed,Sample description 522,user36,2025-05-13 07:11:31
523,2025-10-21,Phishing,Medium,In Progress,Sample description 523,user4,2025-09-16 07:11:31
524,2025-09-06,Ransomware,Low,Open,Sample description 524,user2,2025-05-30 07:11:31
525,2025-06-08,Data Leak,Critical,In Progress,Sample description 525,user25,2025-11-02 07:11:31
526,2024-12-16,Unauthorized Access,Low,Open,Sample description 526,user22,2025-05-23 07:11:31
527,2025-06-12,Data Leak,High,Resolved,Sample description 527,user17,2024-12-15 07:11:31
528,2025-08-25,Unauthorized Access,Low,Closed,Sample description 528,user40,2024-12-30 07:11:31
529,2025-06-09,Phishing,Medium,Closed,Sample description 529,user49,2025-02-19 07:11:31
530,2025-09-01,DDoS,Critical,Open,Sample description 530,user48,2025-03-16 07:11:31
531,2025-05-23,Ransomware,Critical,Closed,Sample description 531,user41,2025-07-02 07:11:31
532,2025-01-09,Phishing,Critical,Resolved,Sample description 532,user38,2025-09-05 07:11:31
533,2025-08-26,DDoS,Low,Resolved,Sample description 533,user28,2025-02-17 07:11:31
534,2025-01-11,Unauthorized Access,Critical,Resolved,Sample description 534,user29,2025-01-23 07:11:31
535,2025-05-05,Ransomware,Low,In Progress,Sample description 535,user25,2025-05-08 07:11:31
536,2025-01-26,Ransomware,High,In Progress,Sample description 536,user40,2024-12-18 07:11:31
537,2025-03-06,Data Leak,Critical,Resolved,Sample description 537,user23,2025-07-05 07:11:31
538,2025-08-25,DDoS,Medium,In Progress,Sample description 538,user42,2025-08-04 07:11:31
539,2025-09-05,Phishing,Medium,Closed,Sample description 539,user28,2025-04-09 07:11:31
540,2025-03-03,Data Leak,Low,Closed,Sample description 540,user29,2025-04-10 07:11:31
541,2025-02-05,Ransomware,High,Resolved,Sample description 541,user46,2025-06-20 07:11:31
542,2025-11-26,Malware,Medium,Open,Sample description 542,user41,2025-05-16 07:11:31
543,2025-07-01,Ransomware,Low,Open,Sample description 543,user34,2025-10-16 07:11:31
544,2025-04-21,DDoS,Low,Resolved,Sample description 544,user24,2025-04-10 07:11:31
545,2025-07-14,Phishing,Medium,Closed,Sample description 545,user40,2025-08-27 07:11:31
546,2025-10-26,Ransomware,Critical,In Progress,Sample description 546,user38,2025-01-03 07:11:31
547,2025-05-26,Data Leak,Medium,In Progress,Sample description 547,user12,2025-03-26 07:11:31
548,2025-05-19,Data Leak,High,Closed,Sample description 548,user1,2025-09-01 07:11:31
549,2025-01-31,Unauthorized Access,High,In Progress,Sample description 549,user48,2025-09-25 07:11:31
550,2025-07-19,Data Leak,High,Resolved,Sample description 550,user17,2024-12-27 07:11:31
551,2025-11-19,Unauthorized Access,High,In Progress,Sample description 551,user30,2025-12-05 07:11:31
552,2025-10-30,Phishing,Low,Closed,Sample description 552,user28,2025-01-22 07:11:31
553,2025-09-15,Unauthorized Access,Critical,Resolved,Sample description 553,user45,2025-11-26 07:11:31
554,2025-07-23,Phishing,Medium,Open,Sample description 554,user4,2025-04-21 07:11:31
555,2025-06-04,Unauthorized Access,Medium,Resolved,Sample description 555,user12,2025-03-20 07:11:31
556,2025-05-22,Ransomware,High,In Progress,Sample description 556,user11,2024-12-31 07:11:31
557,2025-05-23,Malware,Low,Resolved,Sample description 557,user17,2025-01-03 07:11:31
558,2025-03-28,Phishing,Low,Closed,Sample description 558,user2,2025-08-06 07:11:31
559,2025-01-18,Phishing,Low,Resolved,Sample description 559,user15,2025-07-31 07:11:31
560,2025-02-03,Unauthorized Access,High,Open,Sample description 560,user37,2025-01-29 07:11:31
561,2025-03-13,Malware,Low,In Progress,Sample description 561,user1,2025-11-11 07:11:31
562,2025-10-01,Ransomware,Critical,In Progress,Sample description 562,user4,2025-08-16 07:11:31
563,2024-12-07,Unauthorized Access,Low,Open,Sample description 563,user26,2025-05-19 07:11:31
564,2025-10-29,Unauthorized Access,Low,Closed,Sample description 564,user30,2025-02-02 07:11:31
565,2025-11-22,Data Leak,Medium,Resolved,Sample description 565,user25,2025-06-28 07:11:31
566,2025-05-01,Ransomware,Critical,Closed,Sample description 566,user8,2025-05-01 07:11:31
567,2025-02-08,Ransomware,Low,Open,Sample description 567,user33,2025-11-30 07:11:31
568,2025-03-31,Ransomware,High,Open,Sample description 568,user13,2025-11-21 07:11:31
569,2025-09-03,Unauthorized Access,High,Closed,Sample description 569,user41,2025-07-07 07:11:31
570,2025-05-28,Ransomware,Medium,Resolved,Sample description 570,user3,2025-08-24 07:11:31
571,2025-08-29,Malware,Low,Resolved,Sample description 571,user49,2025-06-11 07:11:31
572,2025-01-25,Unauthorized Access,Medium,In Progress,Sample description 572,user25,2025-05-24 07:11:31
573,2025-07-24,DDoS,Medium,Resolved,Sample description 573,user41,2025-09-09 07:11:31
574,2025-04-24,DDoS,Critical,In Progress,Sample description 574,user34,2025-09-11 07:11:31
575,2025-06-21,Unauthorized Access,High,Open,Sample description 575,user29,2025-10-06 07:11:31
576,2025-11-09,Ransomware,Critical,In Progress,Sample description 576,user16,2025-01-07 07:11:31
577,2025-07-21,Ransomware,Critical,Open,Sample description 577,user27,2025-06-09 07:11:31
578,2025-02-21,Ransomware,Low,In Progress,Sample description 578,user43,2025-05-13 07:11:31
579,2025-04-14,Phishing,Low,Closed,Sample description 579,user19,2025-01-22 07:11:31
580,2025-09-27,Phishing,Medium,In Progress,Sample description 580,user6,2025-04-29 07:11:31
581,2025-03-27,Phishing,High,Resolved,Sample description 581,user43,2025-07-30 07:11:31
582,2025-05-12,Malware,Medium,Open,Sample description 582,user37,2025-01-23 07:11:31
583,2025-11-07,Phishing,Critical,Open,Sample description 583,user11,2025-03-17 07:11:31
584,2025-06-20,Malware,Low,In Progress,Sample description 584,user21,2025-11-06 07:11:31
585,2025-08-11,DDoS,Medium,In Progress,Sample description 585,user17,2025-10-02 07:11:31
586,2025-02-20,Malware,Critical,In Progress,Sample description 586,user40,2024-12-23 07:11:31
587,2025-07-24,Malware,Medium,Open,Sample description 587,user13,2025-09-16 07:11:31
588,2025-07-01,Ransomware,High,In Progress,Sample description 588,user36,2025-06-09 07:11:31
589,2025-01-22,Ransomware,Medium,Closed,Sample description 589,user27,2025-08-04 07:11:31
590,2025-01-24,Phishing,High,Open,Sample description 590,user29,2025-04-18 07:11:31
591,2025-10-13,Malware,Medium,Closed,Sample description 591,user24,2025-01-16 07:11:31
592,2025-11-07,DDoS,Critical,Closed,Sample description 592,user43,2025-03-22 07:11:31
593,2025-08-05,Malware,Low,Closed,Sample description 593,user42,2025-03-03 07:11:31
594,2025-06-29,Ransomware,Critical,Open,Sample description 594,user16,2025-05-11 07:11:31
595,2024-12-16,Malware,Low,Resolved,Sample description 595,user34,2025-03-22 07:11:31
596,2024-12-16,DDoS,Critical,Open,Sample description 596,user43,2025-01-13 07:11:31
597,2024-12-15,Unauthorized Access,Low,In Progress,Sample description 597,user44,2025-02-25 07:11:31
598,2025-12-03,DDoS,Low,Open,Sample description 598,user18,2025-09-20 07:11:31
599,2025-05-31,DDoS,Medium,Resolved,Sample description 599,user7,2025-05-15 07:11:31
600,2025-09-19,Data Leak,Low,Closed,Sample description 600,user2,2025-04-30 07:11:31
601,2024-12-14,Ransomware,Low,Open,Sample description 601,user46,2025-10-21 07:11:31
602,2025-04-07,DDoS,Medium,In Progress,Sample description 602,user36,2025-04-05 07:11:31
603,2025-01-16,Malware,Critical,In Progress,Sample description 603,user16,2025-10-05 07:11:31
604,2025-05-12,DDoS,Medium,Open,Sample description 604,user29,2025-11-18 07:11:31
605,2025-02-07,Data Leak,Medium,Open,Sample description 605,user36,2025-08-05 07:11:31
606,2025-11-11,Phishing,Low,Resolved,Sample description 606,user16,2025-03-25 07:11:31
607,2025-02-05,Data Leak,Critical,In Progress,Sample description 607,user10,2025-03-02 07:11:31
608,2025-05-21,Malware,High,Open,Sample description 608,user25,2025-07-11 07:11:31
609,2025-01-13,Data Leak,Medium,Resolved,Sample description 609,user14,2025-10-30 07:11:31
610,2025-02-10,Unauthorized Access,Medium,Resolved,Sample description 610,user6,2025-05-12 07:11:31
611,2025-01-01,Data Leak,Medium,Resolved,Sample description 611,user11,2025-01-30 07:11:31
612,2024-12-18,DDoS,Critical,Open,Sample description 612,user16,2025-10-03 07:11:31
613,2025-04-01,Ransomware,High,In Progress,Sample description 613,user33,2025-10-13 07:11:31
614,2025-02-27,Data Leak,Low,Resolved,Sample description 614,user44,2025-03-24 07:11:31
